Unnamed: 0,ID,YR,DIR,PG,TYPE,NAME,ADDY,BOROUGH,CITY,STATE,HOUSENO,STNAME,STNAME.1,STNAME.2,ST_PREFIX,ST_SUFFIX,AdrMod,STNAME.3,STNAME.4,last_name
2830,2003,1905,Trow's,1386,Restaurant,Pfeil & Diefdendahl,320 Canal St.,Manhattan,New York,New York,320,Canal,St.,,,,,,,Pfeil
2831,2004,1905,Trow's,1386,Restaurant,Phair Co,625 Broadway ,Manhattan,New York,New York,625,Broadway,,,,,,,,Phair
2832,2005,1905,Trow's,1386,Restaurant,Phelan William F.,658 6 Ave.,Manhattan,New York,New York,658,6,Ave.,,,,,,,Phelan
2833,2006,1905,Trow's,1386,Restaurant,Philipowitz Louis,1431 3 Ave.,Manhattan,New York,New York,1431,3,Ave.,,,,,,,Philipowitz
2834,2007,1905,Trow's,1386,Restaurant,Physical Culture Restaurant,29 E. 19 St.,Manhattan,New York,New York,29,E. 19,St.,,,,,,,Physical
2835,2008,1905,Trow's,1386,Restaurant,Physical Culture Restaurant,654 Broadway ,Manhattan,New York,New York,654,Broadway,,,,,,,,Physical
2836,2009,1905,Trow's,1386,Restaurant,Physical Culture Restaurant,120 Pearl St.,Manhattan,New York,New York,120,Pearl,St.,,,,,,,Physical
2837,2010,1905,Trow's,1386,Restaurant,Physical Culture Restaurant,487 Pearl St.,Manhattan,New York,New York,487,Pearl,St.,,,,,,,Physical
2838,2011,1905,Trow's,1386,Restaurant,Physical Culture Restaurant,18 Spruce St.,Manhattan,New York,New York,18,Spruce,St.,,,,,,,Physical
2839,2012,1905,Trow's,1386,Restaurant,Physical Culture Restaurant,220 Fulton St.,Manhattan,New York,New York,220,Fulton,St.,,,,,,,Physical
2840,2013,1905,Trow's,1386,Restaurant,Physical Culture Restaurant,106 E. 23 St.,Manhattan,New York,New York,106,E. 23,St.,,,,,,,Physical
2841,2014,1905,Trow's,1386,Restaurant,Piantanida G. & Co.,116 W. 26 St.,Manhattan,New York,New York,116,W. 26,St.,,,,,,,Piantanida
2842,2015,1905,Trow's,1386,Restaurant,Picker Louis,270 Spring St.,Manhattan,New York,New York,270,Spring,St.,,,,,,,Picker
2843,2016,1905,Trow's,1386,Restaurant,Piellusch Max,11 Cooper Sq. E. ,Manhattan,New York,New York,11,Cooper Sq. E.,,,,,,,,Piellusch
2844,2017,1905,Trow's,1386,Restaurant,Peillsticker Anna,132 W. 20 St.,Manhattan,New York,New York,132,W. 20,St.,,,,,,,Peillsticker
2845,2018,1905,Trow's,1386,Restaurant,Pilmer Max,94 Spring St.,Manhattan,New York,New York,94,Spring,St.,,,,,,,Pilmer
2846,2019,1905,Trow's,1386,Restaurant,Pirness Osias,1919 3 Ave.,Manhattan,New York,New York,1919,3,Ave.,,,,,,,Pirness
2847,2020,1905,Trow's,1386,Restaurant,Pitegoff Barnett,39 Duane St.,Manhattan,New York,New York,39,Duane,St.,,,,,,,Pitegoff
2848,2021,1905,Trow's,1386,Restaurant,Pitman & Burns,324 Greenwich St.,Manhattan,New York,New York,324,Greenwich,St.,,,,,,,Pitman
2849,2022,1905,Trow's,1386,Restaurant,Platek Samuel,448 Grand St.,Manhattan,New York,New York,448,Grand,St.,,,,,,,Platek
2850,2023,1905,Trow's,1386,Restaurant,Platz Adolph,19 New Chambers St.,Manhattan,New York,New York,19,New Chambers,St.,,,,,,,Platz
2851,2024,1905,Trow's,1386,Restaurant,Plunkett James,129 West St.,Manhattan,New York,New York,129,West,St.,,,,,,,Plunkett
2852,2025,1905,Trow's,1386,Restaurant,Pokies Frederick W. ,67 Broad St.,Manhattan,New York,New York,67,Broad,St.,,,,,,,Pokies
2853,2026,1905,Trow's,1386,Restaurant,Polansku Isaac,24 Rivington St.,Manhattan,New York,New York,24,Rivington,St.,,,,,,,Polansku
2854,2027,1905,Trow's,1386,Restaurant,Polansky Joseph,508 Pearl St.,Manhattan,New York,New York,508,Pearl,St.,,,,,,,Polansky
2855,2028,1905,Trow's,1386,Restaurant,Polidori Vincenzo,308 E. 114 St.,Manhattan,New York,New York,308,E. 114,St.,,,,,,,Polidori
2856,2029,1905,Trow's,1386,Restaurant,Politis Nicholas ,Pelham Ave.  & S. Boulevard,Manhattan,New York,New York,Pelham Ave. ,&,S. Boulevard,,,,,,,Politis
2857,2030,1905,Trow's,1386,Restaurant,Pllack Joseph,Broadway & W. 221 St.,Manhattan,New York,New York,Broadway,&,W. 221 St.,,,,,,,Pllack
2858,2031,1905,Trow's,1386,Restaurant,Pollack William,41 E. 8 St.,Manhattan,New York,New York,41,E. 8,St.,,,,,,,Pollack
2859,2032,1905,Trow's,1386,Restaurant,Popojorge George,46 Madison St.,Manhattan,New York,New York,46,Madison,St.,,,,,,,Popojorge
2860,2033,1905,Trow's,1386,Restaurant,Porper Morris,164 Allen St.,Manhattan,New York,New York,164,Allen,St.,,,,,,,Porper
2861,2034,1905,Trow's,1386,Restaurant,Porreca Maria,163 Mott St.,Manhattan,New York,New York,163,Mott,St.,,,,,,,Porreca
2862,2035,1905,Trow's,1386,Restaurant,Porter William H. ,W. 181 St. & Amseterdamn Ave.,Manhattan,New York,New York,W. 181 St.,&,Amseterdamn Ave.,,,,,,,Porter
2863,2036,1905,Trow's,1386,Restaurant,Postiglione Guiseppe,2163 1 Ave.,Manhattan,New York,New York,2163,1,Ave.,,,,,,,Postiglione
2864,2037,1905,Trow's,1386,Restaurant,Postiglione Vincenso,2055 1 Ave.,Manhattan,New York,New York,2055,1,Ave.,,,,,,,Postiglione
2865,2038,1905,Trow's,1386,Restaurant,Poulos Photis,284 3 Ave.,Manhattan,New York,New York,284,3,Ave.,,,,,,,Poulos
2866,2039,1905,Trow's,1386,Restaurant,Power James,436 6 Ave.,Manhattan,New York,New York,436,6,Ave.,,,,,,,Power
2867,2040,1905,Trow's,1386,Restaurant,Powers Charles,285 3 Ave.,Manhattan,New York,New York,285,3,Ave.,,,,,,,Powers
2868,2041,1905,Trow's,1386,Restaurant,Pozarik Samuel,46 W. 4 St.,Manhattan,New York,New York,46,W. 4,St.,,,,,,,Pozarik
2869,2042,1905,Trow's,1386,Restaurant,Prago Brothers,138 Canal St.,Manhattan,New York,New York,138,Canal,St.,,,,,,,Prago
2870,2043,1905,Trow's,1386,Restaurant,Prago Brothers,134 3 Ave.,Manhattan,New York,New York,134,3,Ave.,,,,,,,Prago
2871,2044,1905,Trow's,1386,Restaurant,Prell Anne,242 Spring St.,Manhattan,New York,New York,242,Spring,St.,,,,,,,Prell
2872,2045,1905,Trow's,1386,Restaurant,Prisyon Hyman,35 Columbus Ave.,Manhattan,New York,New York,35,Columbus,Ave.,,,,,,,Prisyon
2873,2046,1905,Trow's,1386,Restaurant,Probst Frank,957 6 Ave.,Manhattan,New York,New York,957,6,Ave.,,,,,,,Probst
2874,2047,1905,Trow's,1386,Restaurant,Procter William B. ,3 Pine St.,Manhattan,New York,New York,3,Pine,St.,,,,,,,Procter
2875,2048,1905,Trow's,1386,Restaurant,Procter William B. ,96 Broadway ,Manhattan,New York,New York,96,Broadway,,,,,,,,Procter
2876,2049,1905,Trow's,1386,Restaurant,Progeon Peter,44 Madison St.,Manhattan,New York,New York,44,Madison,St.,,,,,,,Progeon
2877,2050,1905,Trow's,1386,Restaurant,Pudor Arnold,1871 3 Ave.,Manhattan,New York,New York,1871,3,Ave.,,,,,,,Pudor
2878,2051,1905,Trow's,1386,Restaurant,Puel Josphine,601 1 Ave.,Manhattan,New York,New York,601,1,Ave.,,,,,,,Puel
2879,2052,1905,Trow's,1386,Restaurant,Pushkin Isaac,1 Rutgers Pl.,Manhattan,New York,New York,1,Rutgers,Pl.,,,,,,,Pushkin
2880,2053,1905,Trow's,1386,Restaurant,Perssat Herman,356 W. 145 St.,Manhattan,New York,New York,356,W. 145,St.,,,,,,,Perssat
2881,2054,1905,Trow's,1386,Restaurant,Putits Nicholas,116 4 Ave.,Manhattan,New York,New York,116,4,Ave.,,,,,,,Putits
2882,2055,1905,Trow's,1386,Restaurant,Putney George T. ,481 Broadway ,Manhattan,New York,New York,481,Broadway,,,,,,,,Putney
2883,2056,1905,Trow's,1386,Restaurant,Putney George T. ,54 Mereer St.,Manhattan,New York,New York,54,Mereer,St.,,,,,,,Putney
2884,2057,1905,Trow's,1386,Restaurant,Py Wiliam ,388 E. Houson St.,Manhattan,New York,New York,388,E. Houson,St.,,,,,,,Py
2885,2058,1905,Trow's,1386,Restaurant,Quackenbush J. & F. ,11 W. 18 St.,Manhattan,New York,New York,11,W. 18,St.,,,,,,,Quackenbush
2886,2059,1905,Trow's,1386,Chinese restaurant,Queren Frederick,48 Broad St.,Manhattan,New York,New York,48,Broad,St.,,,,,,,Queren
2887,2060,1905,Trow's,1386,Chinese restaurant,Querino Ernest,605 S. Boulevard St.,Manhattan,New York,New York,605,S. Boulevard,St.,,,,,,,Querino
2888,2061,1905,Trow's,1386,Chinese restaurant,Quick Lunch Co.,163 Broadway ,Manhattan,New York,New York,163,Broadway,,,,,,,,Quick
2889,2062,1905,Trow's,1386,Restaurant,Quong Chung Wing,11 Doyers St.,Manhattan,New York,New York,11,Doyers,St.,,,,,,,Quong
2890,2063,1905,Trow's,1386,Restaurant,Quong Nom Low,1155 Broadway ,Manhattan,New York,New York,1155,Broadway,,,,,,,,Quong
2891,2064,1905,Trow's,1386,Restaurant,Quong Yuen Low,584 7 Ave.,Manhattan,New York,New York,584,7,Ave.,,,,,,,Quong
2892,2065,1905,Trow's,1386,Restaurant,Raabe Gustave,561 W. 29 St.,Manhattan,New York,New York,561,W. 29,St.,,,,,,,Raabe
2893,2066,1905,Trow's,1386,Restaurant,Rabineau Mary,159 E. 28 St.,Manhattan,New York,New York,159,E. 28,St.,,,,,,,Rabineau
2894,2067,1905,Trow's,1386,Restaurant,Rabinowitz Henry,120 W. 20 St.,Manhattan,New York,New York,120,W. 20,St.,,,,,,,Rabinowitz
2895,2068,1905,Trow's,1386,Restaurant,Rabinowitz Jennie,173 Greenwich St.,Manhattan,New York,New York,173,Greenwich,St.,,,,,,,Rabinowitz
2896,2069,1905,Trow's,1386,Restaurant,Rackenbrandt Henry,14 Thomas St.,Manhattan,New York,New York,14,Thomas,St.,,,,,,,Rackenbrandt
2897,2070,1905,Trow's,1386,Restaurant,Raedel Henry C.,432 W. Broadway ,Manhattan,New York,New York,432,W. Broadway,,,,,,,,Raedel
2898,2071,1905,Trow's,1386,Restaurant,Raims Jacob,319 11 Ave.,Manhattan,New York,New York,319,11,Ave.,,,,,,,Raims
2899,2072,1905,Trow's,1386,Restaurant,Rambeau & Bacot,10 W. 23 St.,Manhattan,New York,New York,10,W. 23,St.,,,,,,,Rambeau
2900,2073,1905,Trow's,1386,Restaurant,Ramlers Samuel,74 Delancey St.,Manhattan,New York,New York,74,Delancey,St.,,,,,,,Ramlers
2901,2074,1905,Trow's,1386,Restaurant,Rams Abraham,31 Market St.,Manhattan,New York,New York,31,Market,St.,,,,,,,Rams
2902,2075,1905,Trow's,1386,Restaurant,Ranelli Frank,82 Bayard St.,Manhattan,New York,New York,82,Bayard,St.,,,,,,,Ranelli
2903,2076,1905,Trow's,1386,Restaurant,Ranft John,83 Bleecker St.,Manhattan,New York,New York,83,Bleecker,St.,,,,,,,Ranft
2904,2077,1905,Trow's,1386,Restaurant,Rapp William,120 Spring St.,Manhattan,New York,New York,120,Spring,St.,,,,,,,Rapp
2905,2078,1905,Trow's,1386,Restaurant,Rappaport Samuel,166 Allen St.,Manhattan,New York,New York,166,Allen,St.,,,,,,,Rappaport
2906,2079,1905,Trow's,1386,Restaurant,Rappaport Lewis & Son,431 Broome St.,Manhattan,New York,New York,431,Broome,St.,,,,,,,Rappaport
2907,2080,1905,Trow's,1386,Restaurant,Rasesca & Aronowitz,117 Forsyth St.,Manhattan,New York,New York,117,Forsyth,St.,,,,,,,Rasesca
2908,2081,1905,Trow's,1386,Restaurant,Rasmussen Carl,44 W. 12 St.,Manhattan,New York,New York,44,W. 12,St.,,,,,,,Rasmussen
2909,2082,1905,Trow's,1386,Restaurant,Rathel Bertha,158 W. 18 St.,Manhattan,New York,New York,158,W. 18,St.,,,,,,,Rathel
2910,2083,1905,Trow's,1386,Restaurant,Rathgeber Henry,1006 2 Ave.,Manhattan,New York,New York,1006,2,Ave.,,,,,,,Rathgeber
2911,2084,1905,Trow's,1386,Restaurant,Rathjen Theresa,174 W. Broadway ,Manhattan,New York,New York,174,W. Broadway,,,,,,,,Rathjen
2912,2085,1905,Trow's,1386,Restaurant,Raths Charles W. ,133 E. 59 St.,Manhattan,New York,New York,133,E. 59,St.,,,,,,,Raths
2913,2086,1905,Trow's,1386,Restaurant,Rau Arnold Jr. ,303 4 Ave.,Manhattan,New York,New York,303,4,Ave.,,,,,,,Rau
2914,2087,1905,Trow's,1386,Restaurant,Rau Arnold Jr. ,108 E. 23 St.,Manhattan,New York,New York,108,E. 23,St.,,,,,,,Rau
2915,2088,1905,Trow's,1386,Restaurant,Raub & Muhlofer,90 Nassa St.,Manhattan,New York,New York,90,Nassa,St.,,,,,,,Raub
2916,2089,1905,Trow's,1386,Restaurant,Rauchwerger Max,85 Rivington St.,Manhattan,New York,New York,85,Rivington,St.,,,,,,,Rauchwerger
2917,2090,1905,Trow's,1386,Restaurant,Raved Israel ,691 6 Ave.,Manhattan,New York,New York,691,6,Ave.,,,,,,,Raved
2918,2091,1905,Trow's,1386,Restaurant,Raved Israel ,713 6 Ave.,Manhattan,New York,New York,713,6,Ave.,,,,,,,Raved
2919,2092,1905,Trow's,1386,Restaurant,Raved Joseph,245 Canal St.,Manhattan,New York,New York,245,Canal,St.,,,,,,,Raved
2920,2093,1905,Trow's,1386,Restaurant,Ravich Nathan,54 Centre St.,Manhattan,New York,New York,54,Centre,St.,,,,,,,Ravich
2921,2094,1905,Trow's,1386,Restaurant,Ravin Isaac ,132 Church St.,Manhattan,New York,New York,132,Church,St.,,,,,,,Ravin
2922,2095,1905,Trow's,1386,Restaurant,Rawitz Hyman,94 Centre St.,Manhattan,New York,New York,94,Centre,St.,,,,,,,Rawitz
2923,2096,1905,Trow's,1386,Restaurant,Ray Morris,94 2 Ave.,Manhattan,New York,New York,94,2,Ave.,,,,,,,Ray
2924,2097,1905,Trow's,1386,Restaurant,Ray Morris,106 2 Ave.,Manhattan,New York,New York,106,2,Ave.,,,,,,,Ray
2925,2098,1905,Trow's,1386,Restaurant,Rayner Albert,348 4 Ave.,Manhattan,New York,New York,348,4,Ave.,,,,,,,Rayner
2926,2099,1905,Trow's,1386,Restaurant,Rayner Albert,141 E. 42 St.,Manhattan,New York,New York,141,E. 42,St.,,,,,,,Rayner
2927,2100,1905,Trow's,1386,Restaurant,Read William,146 Bleecker St.,Manhattan,New York,New York,146,Bleecker,St.,,,,,,,Read
2928,2101,1905,Trow's,1386,Restaurant,Reardon Mary E.,202 W. 42 St.,Manhattan,New York,New York,202,W. 42,St.,,,,,,,Reardon
2929,2102,1905,Trow's,1386,Restaurant,Rebhan Christian,109 4 Ave.,Manhattan,New York,New York,109,4,Ave.,,,,,,,Rebhan
2930,2103,1905,Trow's,1386,Restaurant,Rechnitzer Alex,1781 Madison Ave.,Manhattan,New York,New York,1781,Madison,Ave.,,,,,,,Rechnitzer
2931,2104,1905,Trow's,1386,Restaurant,Rector Charles,1510 Broadway ,Manhattan,New York,New York,1510,Broadway,,,,,,,,Rector
2932,2105,1905,Trow's,1386,Restaurant,Reda Santo,319 E. 114 St.,Manhattan,New York,New York,319,E. 114,St.,,,,,,,Reda
2933,2106,1905,Trow's,1387,Restaurant,Reddie Rosinie,1228 Amsterdam Ave.,Manhattan,New York,New York,1228,Amsterdam,Ave.,,,,,,,Reddie
2934,2107,1905,Trow's,1387,Restaurant,Redner John J. ,128 E. 42 St.,Manhattan,New York,New York,128,E. 42,St.,,,,,,,Redner
2935,2108,1905,Trow's,1387,Restaurant,Reed Frank,2555 8 Ave.,Manhattan,New York,New York,2555,8,Ave.,,,,,,,Reed
2936,2109,1905,Trow's,1387,Restaurant,Reeves Elmira,811 8 Ave.,Manhattan,New York,New York,811,8,Ave.,,,,,,,Reeves
